feature_name,feature_tag,Name,Address,Latitude,Longitude
99 Speedmart,convenience_store,1446 - (NS) Nilai Impian,"No: 3 & 4 (GF),Jalan Dahlia 6/1,Nilai Impian,71800 Nilai,Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,1447 - Taman Naga Emas,"No: 47 (GF & Back Portion Of 1st Floor),Jalan 4/140,Taman Naga Emas,57100 Kuala Lumpur.",,
99 Speedmart,convenience_store,1448 - Kemuning Taipan,"No: 37 & 39 (GF),Jalan Sungai Keranji Q32/Q,Seksyen 32,40460 Shah Alam,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1449 - Shah Alam U12,"No: 31-1 & 33-1 (GF),Jalan Selasih J U12/J,Seksyen U12,40170 Shah Alam,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1450 - Taman Desa Petaling,"No: 11 (GF),Jalan 2/125G,Desa Sri Putri,Off Desa Petaling,57100 Kuala Lumpur.",,
99 Speedmart,convenience_store,1451 - Taman Semenyih Indah,"No: 2 (GF),Jalan Semenyih Indah 8,Taman Semenyih Indah,43500 Semenyih,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,14516 - (SBH) Bandar Sierra,"Lot A-3 & A-3A, Type l, Ground Floor, Sierra Biz hub, Jalan Tuaran, 88450 Kota Kinabalu, Sabah.",,
99 Speedmart,convenience_store,1452 - Alam Impian,"No: 18 (GF),Jalan Tun Teja B 35/B,Alam Impian,Seksyen 35,40470 Shah Alam,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1453 - Bandar Mahkota Cheras 2,"No: 1(Ground Floor), Jln Pahlawan 4/3, Sek 3, Bdr Mahkota Cheras, 43200 Kajang, Sel.",,
99 Speedmart,convenience_store,1454 - Taman Damai Morib,"No: 22 & 24 (GF),Jalan Damai,Taman Damai,42700 Morib,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1455 - Shah Alam Sek 7 (2),"No: 10 & 12 (GF),Jalan E 7/E,Seksyen 7,40000 Shah Alam,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1456 - Metro Prima,"No: 48 (Ground Floor),Vista Magna (BLOCK D),Jalan Prima 1,OFF Jalan Kepong,  52100 Kuala Lumpur.",,
99 Speedmart,convenience_store,1457 - Taman Langat Utama,"No: 149 & 151 (GF),Jalan LU 2/2,Taman Langat Utama,Bukit Changgang,42700 Banting,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1458 - Taman Seroja,"No: 12 & 14 (GF),Jalan Seroja 7,Taman Seroja,Bandar Salak Tinggi,43900 Sepang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1459 - Jalan Kaskas,"No: 10 (GF),Jalan Kaskas 3,Taman Cheras,56100 Kuala Lumpur.",,
99 Speedmart,convenience_store,1460 - Fortune Avenue,"D-G-18,Fortune Avenue,Block D,Jalan Metro Perdana 3,Taman Usahawan, Kepong,Off Jalan Kepong,52100 Kuala Lumpur.",,
99 Speedmart,convenience_store,1461 - (NS) Taman Permai,"No: 1422 & 1423 (GF),Jalan Kerapu 2,Taman Permai 3,70200 Seremban,Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,14616 - (SBH) Taman Pengalat Besar,"Lot No 16 & 17, Phase 6, Ground Floor, Taman Pengalat Besar, Jalan Pengalat Lok Kawi, 89600 Papar, Sabah.",,
99 Speedmart,convenience_store,1462 - Pinggiran Batu Caves 2,"No: 40 (GF),Jalan Pinggiran 2/2,Pinggiran Batu Caves,68100 Batu Caves,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1463 - Taman Bukit Serdang 2,"D-G-41 & D-G-43,Pusat Perdagangan BS,Jalan BS 14/1,Taman Bukit Serdang,43300 Seri Kembangan,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1464 - Pandan Indah 2,"No: 31 & 33,Jalan Pandan Indah 1/23E,Pandan Indah,55100 Kuala Lumpur.",,
99 Speedmart,convenience_store,"1465 - PJ, Sec 19","No: 3-1 & 3A-1 (GF),Jalan 19/16A,Seksyen 19,47300 Petaling Jaya,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1466 - Kajang Utama 2,"No: 11 & 13 (GF),Block N,Jalan Seksyen 3/12,Taman Kajang Utama,43000 Kajang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1467 - Ken Rimba,"No: 40 & 42 (GF),Jalan Lengkuas D 16/D,Ken Rimba,40200 Shah Alam,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1468 - Bukit Jalil 2,"No: 22 (GF),Jalan 17/155C,Bandar Bukit Jalil,57000 Kuala Lumpur.",,
99 Speedmart,convenience_store,1469 - Pearl Avenue,"No: PA-S-01 (GF),Pearl Avenue,Jalan Pasir Emas,Sungai Chua,43000 Kajang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1470 - Taman Sea,"No: 2, Jalan SS23/11,Taman Sea,47400 Petaling Jaya,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1471 - Midfields Square East,"B2-2-G,Dataran Niaga Sungai Besi,Midfields Square East,Jalan 11/108C,Off Lebuh Raya Sungai Besi,57100 Kuala Lumpur.",,
99 Speedmart,convenience_store,14716 - (SBH) Membakut,"Lot No 1 & 2, Ground Floor, Wisma SQS 2 Membakut, P.O. Box 11031, KM 19 Beaufort- Papar Highway, Membakut, 88811 Beaufort, Sabah.",,
99 Speedmart,convenience_store,1472 - Pusat Bandar Puchong 2,"No: 23 (GF),Jalan Bandar Satu,Pusat Bandar Puchong,47160 Puchong,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1473 - Taman Subang Indah,"No: 111 & 112 (GF),Block A,Jalan PJS 11/2,Taman Subang Indah,Bandar Sunway,46150 Petaling Jaya,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1474 - (NS) Bandar Ekar,"No: 12 & 13 (GF),Jalan Ekar 1/1,Bandar Ekar,71200 Rantau,Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,1475 - Pasar Borong Selayang,"No: 17 & 19 (GF),Jalan 2/3A,Bandar Utama,KM 12 Off Jalan Ipoh,68100 Batu Caves,Kuala Lumpur.",,
99 Speedmart,convenience_store,1477 - Taman Bunga Cempaka,"No: 43 & 45 (GF),Jalan Bunga Cempaka 6A,Taman Muda,56100 Kuala Lumpur.",,
99 Speedmart,convenience_store,1478 - KL Happy Garden 2,"No: 519 (GF),Jalan Riang 12,Taman Gembira,58200 Kuala Lumpur.",,
99 Speedmart,convenience_store,1479 - Gombak Utara,"Lot 1428,No: 37 & 38 (GF),Jalan Gombak,Batu 8,53100 Kuala Lumpur.",,
99 Speedmart,convenience_store,"1480 - Bangi, Sek 4","No: 6 & 8 (GF),Jalan 4/12B,Fasa 4 Tambahan,43650 Bandar Baru Bangi,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1481 - Bandar Bukit Puchong,"No: 27 & 29,Jalan BP 3/12,Bandar Bukit Puchong,47120 Puchong,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,14816 - (SBH) 1 Beaufort,"Lot No. 105 & 106, Ground Floor, Block N, 1 Beaufort Commercial Centre, Phase 2, Jalan Papar - Sipitang, 89807 Beaufort, Sabah.",5.343911,115.734906
99 Speedmart,convenience_store,1482 - Taman Saga Emas,"No: 1A & 2A (GF),Jalan Saga Emas 8A,Taman Saga Emas,43000 Kajang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1483 - Taman Sri Cheras,"No: 3A, 3B, 3C & 3D (G), Block C, Jln 8, Rumah Pangsa, Tmn Sri Cheras, 43200 Cheras, Selangor.",,
99 Speedmart,convenience_store,1484 - Taman Cheras Awana,"No: 32(G), Jalan Awana 15, Taman Cheras Awana, 43200 Cheras, Selangor DE.",,
99 Speedmart,convenience_store,1485 - Kayu Ara 2,"No: 3 & 5 (GF),Wisma KLH, NO:968,Jalan Kenanga,Kampung Kayu Ara,47400 Petaling Jaya,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1486 - Taman Bukit Rawang Jaya,"No: 3 & 5 (GF),Jalan 2/13,Taman Bukit Rawang Jaya,48000 Rawang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1487 - Bandar Tasik Selatan,"No: 20 (GF),Jalan 30B/146,Desa Tasik,57000 Kuala Lumpur.",,
99 Speedmart,convenience_store,1488 - Taman Garing Permai,"No: 25 & 26 (GF),Jalan GP Utama,Taman Garing Permai,48000 Rawang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1489 - Taman Tasik Biru,"No: B-01-22 & B-01-23,Laguna Biru,Jalan Tasik Biru 17,Taman Tasik Biru,48050 Rawang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1490 - Tulin 28,"No: B-0-8 & B-0-9,Jalan Riang Ria 8,Tulin 8,Taman Gembira,58200 Kuala Lumpur.",,
99 Speedmart,convenience_store,1491 - Shah Alam Sek 18,"No: 3 & 5 (GF),Jalan Pinang B 18/B,Seksyen 18,40000 Shah Alam,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,14916 - (SBH) La Gloxinia,"Lot No. 4 & 5, Ground Floor, Blk B, La Gloxinia Avenue, Phase IIB, Kinarut South, 88600 Papar, Sabah.",,
99 Speedmart,convenience_store,1492 - Taman Puncak Saujana,"No: 1 (GF),Jalan Puncak Saujana 1/1A,Taman Puncak Saujana,43000 Kajang,Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1493 - Setia Balakong,"34(Ground Floor), Jalan Setia Balakong 1/1,   Taman Setia Balakong, 57000 Kuala Lumpur.",,
99 Speedmart,convenience_store,1494 - Taman Villa Tropika,"0-2G & 0-3G (Ground Floor), Jalan Villa Tropika 1,   Taman Villa Tropika, 43000 Kajang, Selangor.",,
99 Speedmart,convenience_store,1495 - Batang Kali 2,"No: 67 & 69 (Ground Floor), Jalan Meranti 1, Bandar Utama, 44300 Batang Kali, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1496 - Bandar Country Homes 2,"No: 37 & 39 (Ground Floor), Jalan Desa 9/6, Bandar Country Homes, 48000 Rawang, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1497 - Jalan Kapar BT 13,"No: 58 (Ground Floor), Lorong Sungai Serdang Permai 1, Jalan Kapar Batu 13, Taman Sungai Serdang Permai, 42200 Kapar, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1498 - Setia Alam 3,"No: 3 & 5, Jalan Setia Murni AF UB/AF, Bandar Setia Alam, Seksyen U13, 40170 Shah Alam, Selangor.",,
99 Speedmart,convenience_store,1499 - Jalan Meru 2,"203 (Ground Floor), Jalan Kangsar, Off Jalan Meru, 41050 Klang, Selangor",,
99 Speedmart,convenience_store,1500 - Sunway Kayangan,"No: 15 & 17 (Ground Floor), Jalan Ungu B U9/B, Sunway Kayangan, 40150 Shah Alam, Selangor",,
99 Speedmart,convenience_store,1501 - Ampang Mewah,"G11 (Ground Floor), Jalan Mewah 4, Block A,  Taman Ampang Mewah, 68000 Ampang,   Selangor",,
99 Speedmart,convenience_store,15016 - (SBH)Tmn Canggih,"S1 & S2, Ground Floor, Taman Canggih Commercial Centre, Tuaran Bypass Road, 88450 Kota Kinabalu, Sabah.",,
99 Speedmart,convenience_store,1502 - Taman D'alphinia,"NO. 11 & 12 (Ground Floor), Jalan D'alpinia 10,   Taman D'alpinia, 47100 Puchong,   Selangor",,
99 Speedmart,convenience_store,1503 - Taman Perwira Gombak,"No.9, Jalan Intan, Taman Perwira, Gombak, 53100, Kuala Lumpur.",,
99 Speedmart,convenience_store,1504 - Sri Utara,"No. 43 (GF & Mezz Floor), Jalan Seri Utara 1, Sri Utara, Off Jalan Ipoh, 68100 Kuala Lumpur.",,
99 Speedmart,convenience_store,1505 - Plaza Setapak,"A-G-8 & A-G-9, Plaza Prima Setapak, Jalan Prima Setapak 5, Taman Teratai Mewah, 53000 Kuala Lumpur",,
99 Speedmart,convenience_store,1506 - (NS) Pekan Sikamat,"No: 2 &3(Ground Floor), Jalan Seri Pandan 1, Taman Seri Pandan, 70400 Sikamat, Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,1507 - Bukit Jelutong 2,"No: 37 & 39, Jalan G U8/G, Bukit Jelutong, Seksyen U8, 40150 Shah Alam, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1508 - Residency 222,"No: G-3 & G-3A, Pangsapuri Residensi 222, Jalan Semarak Off Jalan Gombak, Setapak,53000 Kuala Lumpur.",,
99 Speedmart,convenience_store,1509 - (NS) Pekan Titi,"No: 282 & 283(Ground Floor), Taman Mawar Titi, 71650 Titi, Negeri Sembilan Darul Khusus",,
99 Speedmart,convenience_store,1510 - Semenyih Impian,"No:9 &11(Ground Floor), Jalan Semenyih Impian 1, Taman Semenyih Impian, 43650 Semenyih,Selangor Darul Ehsan",2.99147,101.8691713
99 Speedmart,convenience_store,1511 - (NS) Chembong Utama,"No: 11 & 12(Ground Floor), Jalan CU 1, Taman Chembong Utama, 71300 Rembau, Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,15116 - (SBH)Wisma Hidayat Ranau,"Lot G-3 & G-4, Wisma Hidayat, KM 2, Taman Dahlia, Kampung Lasing, Jalan Ranau- Sandakan, 89308 Ranau, Sabah.",,
99 Speedmart,convenience_store,1512 - Taman Sri Gombak 3,"No:15 & 17(Ground Floor), Jalan SG 1/1, Taman Sri Gombak, 68100 Batu Caves, Selangor Darul Ehsan.",3.24516,101.6970813
99 Speedmart,convenience_store,1513 - (NS) Temiang,"No. 430 & 431(G), Union Commercial Centre, Jalan Temiang, 70200 Seremban, Negeri Sembilan Darul Khusus",,
99 Speedmart,convenience_store,1514 - (NS) Medan Kepayang,"No.16 & 17(G), Jalan MPK 1, Medan Perdagangan Kepayang, Taman Bukit Kepayang, Seremban, Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,1515 - Taman Danau Desa,"No: 1(G), Jalan 5/109, Plaza Danau 2, Tmn Danau Desa, 58100 Kuala Lumpur",,
99 Speedmart,convenience_store,1516 - Ampang Avenue,"No: 1-G, Jalan Avenue 3, Ampang Avenue, 68000 Ampang, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1517 - Rawang Perdana,"No: 31 & 33(G), Jalan RP 4/4, Rawang Perdana, 48000 Rawang, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1518 - Kampung Perdamar,"No: 202 & 204(G), Jalan Haji Zainal Abidin, Kg Perdamar, 42000 Pelabuhan Klang, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1519 - Neo Cyber,"No: 101(G), Biz Avenue II, Neocyber, Lingkaran Cyber Point Barat, 63000 Cyberjaya, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1520 - Taman Bukit Idaman,"No: 21 & 22(G), Jalan Bukit Idaman 8/1, Taman Bukit Idaman, 68100 Batu Caves, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1521 - Bukit Sentosa,"No: 1 & 3(G), Jalan Seroja 1A, Perniagaan Jalan Seroja, 48300 Bukit Sentosa, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,15216 - (SBH)Karamunsing BDC,"Lot No 42, Karamunsing Go Down, Jalan Belia, 88100 Kota Kinabalu, Sabah.",,
99 Speedmart,convenience_store,1522 - Taman Perindustrian Puchong Utama,"No: 54(G), Jalan Utama 2/1, Taman Perindustrian Puchong Utama, Sekyen 2, Batu 14, Jalan Puchong, 47100 Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1523 - Taman Pelangi Semenyih,"No: 16 & 18(G), Jalan TPS 2/2, Taman Pelangi Semenyih 2, 43500 Semenyih, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1524 -  Desa Pinggiran Putra,"No: 7 & 9(G), Jalan Pinggiran Putra 4A/4, Desa Pinggiran Putra, Sg Merab, 43000 Kajang, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1525 - Shah Alam Sek 8,"No: 11 (Ground Floor), Jalan Liku D8 / D, Seksyen 8,  40000 Shah Alam, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1526 - (NS) Taman Indah Baru Tampin,"No: 1 (Ground Floor), Jalan Delima Indah, Taman Indah,  73000 Tampin, Negeri Sembilan Darul Khusus.",2.4779692,102.2353393
99 Speedmart,convenience_store,1527 - Shah Alam Sek19,"No. 2 (Ground Floor), Jalan Nelayan D 19/D, Seksyen 19, 40150 Shah Alam, Selangor.",,
99 Speedmart,convenience_store,1528 - (NS) Taman Woon Tampin,"P.T 964 & 965, Taman Woon, Pekan Tampin Tengah, 78000 Tampin, Negeri Sembilan Darul Khusus.",,
99 Speedmart,convenience_store,1529 - Pelangi Seri Alam,"No. 19 & 21 (Ground Floor), Jalan Astana C 13/C, Pusat Niaga Astana Alam, Seksyen 13, 42300 Bandar Puncak Alam, Kuala Selangor, Selangor Darul Ehsan.",,
99 Speedmart,convenience_store,1530 - (NS) Kuala Pilah,"No. 5 & 6 (Ground Floor), Jalan Angkasa Ria, Taman Bukit Pilah Perdana, Jalan Bukit, 72000 Kuala Pilah, Negeri Sembilan.",,
99 Speedmart,convenience_store,1531 - Mutiara Damansara,"No: 17 & 19 (Ground Floor), Jalan PJU 7/7A, Mutiara Damansara, 47810 Petaling Jaya, Selangor",,
99 Speedmart,convenience_store,15316 - (SBH) Bandar Penampang,"Lot No. 10 & 11, Block 28, Bandar Penampang Phase 2A, Penampang, Sabah.",,
99 Speedmart,convenience_store,1532 - Bukit Sentosa 2,"No: 1&3, Jalan Bunga Kertas 1E, Perniagaan Jalan Bunga Kertas, Bukit Sentosa, 48300 Serendah, Selangor",,
99 Speedmart,convenience_store,1533 - Taman Bunga Raya,"No: G-G-01, Jalan Bunga Raya 1, Apartment Dahlia, Taman Bunga Raya, 48300 Rawang, Selangor",,
99 Speedmart,convenience_store,1534 - Taman Damai Jaya Cheras,"13 & 15 (GF), Jalan Damai 2, Taman Damai Jaya, 43200 Cheras, Selangor.",,
99 Speedmart,convenience_store,1535 - Alam Idaman,"G-14 & G-15, Alam Idaman Services Apartment, No: 2, Jalan Budiman 22/3, Seksyen 22, 40300 Shah Alam,Selangor",,
99 Speedmart,convenience_store,1536 - Taman Puchong Intan,"No: 36 & 38 (Ground Floor), Jalan Intan 1, Tmn Puchong Intan, 47100 Puchong, Selangor",,
99 Speedmart,convenience_store,1537 - Sekinchan 2,"No: 32 & 32 A (Ground Floor), Jalan Indah 2/1, Taman Indah 2, 45400 Sekinchan, Selangor",,
99 Speedmart,convenience_store,1538 - Kota Damansara Sek 5,"35 (Ground Floor), Jalan Sepah Puteri 5/113, Pusat Dagangan Seri Utama, PJU 5, Kota Damansara, 47810 Petaling Jaya, Selangor",,
99 Speedmart,convenience_store,1539 - Bandar Baru Kundang,"No: 43-B & 43-C (Ground Floor), Jalan Pekan 2, Kampung Baru Kundang, 48020 Rawang, Selangor",,
99 Speedmart,convenience_store,1540 - Jalan Sampadi,"SH 20 & SH 21 (Ground Floor), Jalan Sampadi Dua, Tmn Setapak, 53000 Kuala Lumpur",,
99 Speedmart,convenience_store,1541 - Jalan Penggawa,"No: 1 (Ground Floor), Jalan Penggawa 6/2, Seksyen 2, Bandar Mahkota Cheras, 43000 Kajang, Selangor",,
99 Speedmart,convenience_store,15417 - (SBH) Tenghilan Town,"Lot 5 & 6, Jalan Tuaran - Kota Belud, Pekan Tenghilan, 89260 Tenghilan, Sabah.",,
99 Speedmart,convenience_store,1542 - Pulau Indah,"AG-01 Blok A, Pangsapuri Samudera Persiaran Majlis Sultan/ KS 13 Pulau Indah, 42920 Pulau Indah, Selangor",,
99 Speedmart,convenience_store,1543 - Taman Masria,"No: 49, Jalan Medan Masria, Taman Masria, 43200 Cheras, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1544 - Taman Bukit Angsana,"No: 40 (Ground Floor), Jalan Bukit Angsana 2, Tmn Bukit Angsana, 56000 Kuala Lumpur",,
99 Speedmart,convenience_store,1545 - Taman Sri Puchong,"B-GF-03 & B-GF-04, Pangsapuri Desa Impian, Jalan Sri Puchong 2, Taman Sri Puchong, 47160 Puchong, Selangor",,
99 Speedmart,convenience_store,1546 - Jalan Kim Chuan,"No: 12 (Ground Floor), Jalan Cengkeh, Off Jalan Kim Chuan, Pandamaran, 42000 Pelabuhan Klang, Selangor",,
99 Speedmart,convenience_store,1547 - (NS) Pusat Perniagaan Bahau,"No:42 & 43 (Ground Floor), Jalan Mawar 1, Pusat Perniagaan Bahau, 72100 Bahau, Negeri Sembilan",,
99 Speedmart,convenience_store,1548 - Sri Petaling 2,"No: 3, Jalan Pasai 6, Bandar Baru Sri Petaling, 57000 Kuala Lumpur",,
99 Speedmart,convenience_store,1549 - Sunway Batu Caves,"No: G-08, Jalan SM 4, Tmn Sunway Batu Caves,68100 Batu Caves, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1550 - Bandar Sungai Chandong,"73 & 75 (Ground Floor), Jalan Sungai Chandong 8, Bdr Sg Chandong Pulau Indah, 42100 Pelabuhan Klang, Sel",,
99 Speedmart,convenience_store,1551 - Bandar Kinrara 1,"No: 3 & 5 (Ground Floor), Jalan BK 1/8, Bandar Kinrara, 47180 Puchong, Selangor",3.055119,101.64996
99 Speedmart,convenience_store,15517 - (SBH) Bongawan Plaza,"Ground Floor Lot 1 & 2, Block C Bongawan Plaza, 89700 Bongawan, Sabah.",,
99 Speedmart,convenience_store,1552 - Sungai Besi Indah,"11 A (Ground Floor), JAlan SB Indah 1/2A, Tmn Sg Besi Indah, 43300 Seri Kembangan, Selangor",,
99 Speedmart,convenience_store,1553 - (NS) Pusat Perniagaan Kempas,"11 & 12 (Ground Floor), Jalan Kempas 1, Pusat Perniagaan Kempas, 72100 Bahau, Negeri Sembilan",,
99 Speedmart,convenience_store,1554 - Bukit Tinggi 3,"No: 38 (Ground Floor), Lorong Batu Nilam 21B, Bandar Bukit Tinggi, 41200 Klang, Selangor",,
99 Speedmart,convenience_store,1555 - Sunway PJS 11 / Sunway Metro,"No: 17 (Ground Floor), Jalan PJS 11/28B, Sunway Metro, Bandar Sunway, 46150 Petaling Jaya, Selangor",,
99 Speedmart,convenience_store,1556 - Sri Damansara 3,"No: 8 & 9 (Ground Floor), Jalan Cempaka SD 12/1, Bandar Sri Damansara, 52200 Petaling Jaya, Kuala Lumpur",,
99 Speedmart,convenience_store,1558 - Taman Pusat Kepong,"No: 42 (Ground Floor), Jalan 10/40, Taman Pusat Kepong, 52000 Kuala Lumpur",,
99 Speedmart,convenience_store,1559 - (PK) Medan Niaga Lagenda,"No: 2 (Ground Floor) & 4 (back portion), Lorong Lagenda 1, Medan Niaga Lagenda, 36400 Hutan Melintang, Perak Darul Ridzuan",,
99 Speedmart,convenience_store,1560 - Pusat Perdagangan Selaseh,"No: 7 & 8 (Ground Floor), Jalan PSS 2, Pusat Perdagangan Selaseh, 68100 Batu Caves, Selangor Darul Ehsan",,
99 Speedmart,convenience_store,1561 - Tanjung Sepat 2,"No: 1 (Ground Floor), Jalan Bawal, Taman Mutiara, 42800 Tanjung Sepat Indah, Selangor",,
99 Speedmart,convenience_store,15617 - (SBH) Taman Maang,"Ground Floor, Lot 1 & 2, Semi detached shop/office, Taman Maang Apartment 1, District of Penampang, 89500 Penampang, Sabah.",,
99 Speedmart,convenience_store,1562 - The Whaft/ Taman Tasik Prima,"No:16-1, Prima Bizwalk, Jalan Tasik Prima 6/2, Taman Tasik Prima, 47150 Puchong, Selangor",,
99 Speedmart,convenience_store,1563 - (NS) Bukit Pelanduk,"No: 23 & 24 (Ground Floor), Jalan Bayan Indah 1, Taman Bayan Indah, Bukit Pelanduk, 71960 Port Dickson, Negeri Sembilan",,
99 Speedmart,convenience_store,1564 - Puchong KOI,"No: 7 (Ground Floor), Pusat Kommercial KOI, Jalan Puchong Batu 13 1/2, 47100 Puchong, Selangor",,
99 Speedmart,convenience_store,1565 - (PK) Taman Mesra,"No. 13A & 15(Ground Floor), Taman Mesra, 36400 Hutan Melintang, Perak",,
99 Speedmart,convenience_store,1566 - Taman Pinang Raja,"No: 4 & 6 (Ground Floor), Jalan Bakti 11A/KU03, Taman Pinang Raja, 41400 Klang, Selangor",,
99 Speedmart,convenience_store,1567 - (PK) Taman Bernam Baru,"No: 19 & 20 (Ground Floor), Jalan Bernam 1, Tmn Bernam Baru, 35900 Tanjung Malim, Perak",,
99 Speedmart,convenience_store,1568 - Taman Greenwood,"No: 30 (Ground Floor), Jalan 10, Tmn Batu, 68100 Batu Caves, Selangor",,
99 Speedmart,convenience_store,1569 - (NS) Coral Walk,"No: 6&7 (Ground Floor), Jalan Coral 1, Jalan Pantai, Medan Coral, 71050 Teluk Kemang, Negeri Sembilan",,
99 Speedmart,convenience_store,1570 - Taman Nilam,"No 19 & 21 (Ground Floor), Jalan Nilam 1, Taman Nilam, 45500 Tanjung Karang, Selangor",,
99 Speedmart,convenience_store,1571 - Bukit Beruntung,"No: 9 & 11 (Ground Floor), Jalan Inai 2, Seksyen BB3, Bukit Beruntung, 48300 Rawang, Selangor",,
99 Speedmart,convenience_store,15717 - (SBH) Kiaburi Plaza,"Ground Floor Lot No. N4 & N5, Kiaburi Plaza, Jalan Tambunan Ranau, 89308 Ranau, Sabah.",,
99 Speedmart,convenience_store,1572 - Taman Bukit Pandan,"No: 28 (Ground Floor), Jalan BP 1, Tmn Bkt Pandan, 56100 Kuala Lumpur",,
99 Speedmart,convenience_store,1573 - Kota Puteri,"No: 28 (Ground Floor), Jalan Kota Puteri 5/2, Sek 5 Kota Puteri, Kota Puteri, 41200 Rawang, Selangor",,
99 Speedmart,convenience_store,1574 - Sri Subang,"No: 25 (Ground Floor), Jalan PJS 10/32, Tmn Sri Subang, 46150 Petaling Jaya, Selangor",,
99 Speedmart,convenience_store,1575 - Taman Sri Putra,"No: 11 (Ground Floor), Jalan SP 12 A, Taman Sri Putra, 47000 Sungai Buloh, Selangor",,
99 Speedmart,convenience_store,1576 - Hicom Glenmarie,"No: 5 (Ground Floor), Jalan Juruaudit U1/37, Hicom Glenmarie Industrial Park, 40150 Shah Alam, Selangor",,
99 Speedmart,convenience_store,1577 - (NS) Tanah Merah,"PT 1075 & PT 1976 (Ground Floor), Jalan Melur 1, Taman Jimah Jaya, Tanah Merah Site C, 71960 Port Dickson,Negeri Sembilan",,
99 Speedmart,convenience_store,1578 - Jade Hills,"No: 10 (Ground Floor), Jalan Jade Hills Utama 1/1, Commerce Village, Jade Hills, 43000 Kajang, Selangor",,
