feature_name,feature_tag,name,Address,Latitude,Longitude,Location,Nearest(poi)
99speedmart,convenience_store,99SpeedMart @Port Klang 3,"No: 52 & 54 (Ground Floor), Jalan Buah Mentega /KS 04, 42000 Pelabuhan Klang, Selangor Darul Ehsan.",3.00098,101.39990,Port Klang 3,"['Nasi Kandar Warisan', 'Sekolah Kebangsaan Pelabuhan Klang', 'BSN Pelabuhan Klang']"
99speedmart,convenience_store,99SpeedMart @Puchong Hartamas,"No: S8 & S9 & S10 (Ground Floor), Pangsapuri Seri Pulai, Jalan PH 4, Taman Puchong Hartamas, 47100 Puchong, Selangor Darul Ehsan.",3.00536,101.62300,Puchong Hartamas,"[""Dawn's Nail & Beauty Studio"", 'Ipoh Station Antique Cafe', 'Kinrara Golf Club']"
99speedmart,convenience_store,99SpeedMart @Bukit Belimbing,"No: 72 & 74, Jalan Allamanda, Taman Bukit Belimbing, 43300 Seri Kembangan, Selangor Darul Ehsan.",3.02947,101.73306,Bukit Belimbing,"['生记茶餐室', 'Sang Kee Restaurant', 'Bukit Belimbing Food Court']"
99speedmart,convenience_store,99SpeedMart @Taman Paik Siong,"No: 14444-A & 14444-B (Ground Floor), Jalan Puchong BT 7 1/2, Taman Paik Siong, 47100 Puchong, Selangor Darul Ehsan.",3.06209,101.64659,Taman Paik Siong,"['Traffic Bandar Kinrara', 'Bintang Food Court', '星星茶餐室']"
99speedmart,convenience_store,99SpeedMart @Bandar Puchong Jaya 2,"No: 8-01 & 10-01 (Ground Floor), Jalan Kenari 18A, Bandar Puchong Jaya, 47100 Puchong, Selangor Darul Ehsan.",3.04518,101.62277,Bandar Puchong Jaya 2,"['Mykori Dessert Cafe', 'Restoran Hokkien 福建人炒薯粉白果', 'Tayo Bowl']"
99speedmart,convenience_store,99SpeedMart @Taman Tasik Puchong,"No: 30 & 32 (Ground Floor), Jalan TTP 1, Taman Tasik Puchong, 47100 Puchong, Selangor Darul Ehsan.",2.96841,101.61046,Taman Tasik Puchong,"['Restoran Al Jas', 'Restoran Haikal 76', 'Taman Putra']"
99speedmart,convenience_store,99SpeedMart @BSP 21,"No: S-G-03 & S-G-04 (Ground Floor), BSP 21, Jalan SP 8/6, Bandar Saujana Putra, 42610 Jenjarom, Selangor Darul Ehsan.",2.94345,101.58828,BSP 21,"['Home Mart', 'Ard Aljannatain']"
99speedmart,convenience_store,99SpeedMart @Setia Alam 5,"No : 8 & 10 (Ground Floor), Jalan Setia Permai BQ U13/BQ, Seksyen U13, Setia Alam, 40170 Shah Alam,  Selangor Darul Ehsan.",3.13347,101.45644,Setia Alam 5,"['Mamak Green Light', 'CARFLIX Auto Detailing', 'Warung Ummi Setia Alam']"
99speedmart,convenience_store,99SpeedMart @Bandar Puchong Jaya 3,"No : 16 & 18 (Ground Floor), Jalan Helang 15, Bandar Puchong Jaya, 47100 Puchong, Selangor Darul Ehsan.",3.06008,101.62688,Bandar Puchong Jaya 3,"['Kindly Self Service Laundry', '家乐杂饭专卖店 Restoran Kar Lok']"
99speedmart,convenience_store,99SpeedMart @Bukit Gasing,"No: 23 & 25 (Ground Floor), Jalan Chantek 5/13, Bukit Gasing, 46000 Petaling Jaya, Selangor Darul Ehsan.",3.10181,101.65365,Bukit Gasing,"['Biscuit Film Production House', 'Cintamani Bridal & Beauty Parlour', ""Kedai Makanan Raju (Raju's)""]"
99speedmart,convenience_store,99SpeedMart @Bandar Seri Putra 2,"No: 9 & 10 (Ground Floor), Jalan Seri Putra 3/11, Bandar Seri Putra, 43000 Kajang, Selangor Darul Ehsan.",2.88703,101.78075,Bandar Seri Putra 2,"['Azmie Seafood', 'Restoran Juara Cahaya', 'Restoran Hamidi Ceria']"
99speedmart,convenience_store,99SpeedMart @Denai Alam 2,"No: 61 (Ground Floor), Jalan Elektron D U16/D, Seksyen U16, Denai Alam, 40160 Shah Alam, Selangor Darul Ehsan.",3.16430,101.51444,Denai Alam 2,"['Pasaraya Sbella Denai Alam', 'Klinik Siti', 'Yessir Tyres Solution Sbn Bhd']"
99speedmart,convenience_store,99SpeedMart @Taman Melawati 2,"No: 9158 & 9159 (Ground Floor), Jalan Bandar 4, Taman Melawati, 53100 Gombak, Selangor Darul Ehsan.",3.21180,101.75162,Taman Melawati 2,"['KS Tyres & Services', 'Klinik Medik']"
99speedmart,convenience_store,99SpeedMart @Perdagangan Mesra Niaga,"No: 1 (Ground Floor), Jalan Mesra Niaga, Perdagangan Mesra Niaga, Batu 13 Jalan Cheras, 43000 Kajang, Selangor Darul Ehsan.",3.01313,101.77833,Perdagangan Mesra Niaga,"['Cendol 13', 'Al-ikhsan Prima Saujana']"
99speedmart,convenience_store,99SpeedMart @Taman Seri Delima,"No: 14 (Ground Floor), Jalan Seri Delima 1, Taman Seri Delima, 43800 Dengkil, Selangor Darul Ehsan.",2.85562,101.68454,Taman Seri Delima,"['Diamanda Pet Shop', 'Pusat Khidmat Rakyat Parlimen Sepang', 'Pusat Perubatan Dialisis Dengkil']"
99speedmart,convenience_store,99SpeedMart @Bangi Sek 15,"No: 18 & 20 (Ground Floor), Jalan 15/1E, Seksyen 15, Bandar Baru Bangi , 43650 Bandar Baru Bangi, Selangor Darul Ehsan.",2.93255,101.76811,Bangi Sek 15,"['Threeight Barbershop', 'Wolfgang Vapor', 'Klinik Zubir']"
99speedmart,convenience_store,99SpeedMart @Bandar Rimbayu,"No: 37 & 39 (Ground Floor), Jalan Flora 2/2, Bandar Rimbayu (Flora), 42500 Telok Panglima Garang, Selangor Darul Ehsan.",2.93349,101.54826,Bandar Rimbayu,"['Klinik Mediviron', 'Restoran Kheng Siang']"
99speedmart,convenience_store,99SpeedMart @USJ 9,"No: 15 & 17(Ground Floor), Jalan USJ 9/3F, 47620 Subang Jaya, Selangor Darul Ehsan.",3.04339,101.58322,USJ 9,"['Klinik Pergigian Azizah', 'Star Cafe', 'Klinik Pusrawi SMC']"
99speedmart,convenience_store,99SpeedMart @Taman Setia Klang,"No: 7 & 9 (Ground Floor), Lorong Setia 1A, Taman Setia, 41200 Klang, Selangor Darul Ehsan.",2.97875,101.48256,Taman Setia Klang,"['Pasar Malam Johan Setia', 'Warung Nasi Lemak Ciksu', 'Nasi Lemak Cik Su']"
99speedmart,convenience_store,99SpeedMart @Taman Lestari Putra,"No: 31 & 32 (Ground Floor), Jalan LEP 1/1B, Taman Lestari Putra, 43300 Seri Kembangan, Selangor Darul Ehsan.",2.99411,101.65141,Taman Lestari Putra,"['Bubblelab Laundry', 'Restoran Al Ehsan', 'Mr Mamak Bistro']"
99speedmart,convenience_store,99SpeedMart @Savanna Lifestyle Retail,"No: B-G-21 & 22 (Ground Floor), Savanna Lifestyle Retail, Jalan BBLS 2, Bandar Baru Lembah Selatan, 43800 Dengkil, Selangor Darul Ehsan.",2.90279,101.76432,Savanna Lifestyle Retail,"['Restoran Sultan', 'Malaysia Thailand Halal Food Festival (Mathaf)', 'Laundry Box']"
99speedmart,convenience_store,99SpeedMart @Vista Valley,"No: 49 (Ground Floor), Jalan Vista Valley 3, Vista Valley, 43500 Semenyih, Selangor Darul Ehsan.",2.95765,101.84014,Vista Valley,"['Tealive', 'Alpro Pharmacy']"
99speedmart,convenience_store,99SpeedMart @Subang Perdana 2,"No : 25 & 27 (Ground Floor), Jalan SP 2/2, Taman Subang Perdana 2, Seksyen U3, 40150 Shah Alam, Selangor Darul Ehsan.",3.15040,101.54232,Subang Perdana 2,"['Salphy Pharmacy', 'Poliklinik Harmoni', 'Klinik Harmoni']"
99speedmart,convenience_store,99SpeedMart @Bukit Rahman Putra 2,"No: 3 & 5 (Ground Floor), Jalan BRP 1/6A, Bukit Rahman Putra, Seksyen U20, 40160 Shah Alam, Selangor Darul Ehsan.",3.21001,101.56265,Bukit Rahman Putra 2,"['Fully Shop', 'TMpoint BRP', 'Kedai Alat-alat Jahitan Mesra']"
99speedmart,convenience_store,99SpeedMart @Taman Selayang Segar,"No: 13 & 14 (Ground Floor), Jalan Selayang Segar 1, Taman Selayang Segar, 68100 Batu Caves, Selangor Darul Ehsan",3.25145,101.65881,Taman Selayang Segar,"['Unitech Home Furniture SDN.BHD.', 'Gerai Abc & Kuih Muih', 'Teck Sime Motor SDN BHD']"
99speedmart,convenience_store,99SpeedMart @Eco Majestic,"No: 23-1 (Ground Floor), Jalan Eco Majestic 3A/1, Eco Majestic, 43500 Semenyih. Selangor Darul Ehsan.",2.90943,101.85112,Eco Majestic,"['Majestic Health', 'Isa Maju']"
99speedmart,convenience_store,99SpeedMart @Taman Desa Sri Qaseh,"No: 20 & 22 (Ground Floor), Jalan Sri Qaseh Permai, Taman Desa Sri Qaseh, 43900 Sepang, Selangor Darul Ehsan.",2.80503,101.72067,Taman Desa Sri Qaseh,"['Restoran Ari Warrior Timor', 'Aish Motorsports']"
99speedmart,convenience_store,99SpeedMart @USJ 21,"No: 63 & 65 (Ground Floor), Jalan USJ 21/10, 47640, Subang Jaya, Selangor Darul Ehsan.",3.02625,101.58193,USJ 21,"['Sigma Jelas Engineering SDN BHD', 'Shiro Beauty', 'Pet Lovers Centre']"
99speedmart,convenience_store,99SpeedMart @Puchong Perdana,"No: 32 & 34 (Ground Floor), Jalan Kekwa 2, Taman Puchong Perdana, 47150 Puchong, Selangor Darul Ehsan.",3.00638,101.60557,Puchong Perdana,"['大家樂海鮮飯店', 'Be Farmasi', '7Eleven Puchong Perdana']"
99speedmart,convenience_store,99SpeedMart @PJ 21,"No: 8 & 9 (Ground Floor), PJ 21, Jalan SS 3/39, 47300 Petaling Jaya, Selangor Darul Ehsan.",3.09025,101.61471,PJ 21,"['Beautility (KL) Sdn Bhd', 'Brigent Technology Plt', 'Klinik Alam Medic']"
99speedmart,convenience_store,99SpeedMart @Bandar Botanik 5,"No  12 & 14  (Ground Floor), Jalan Resak 1 /KS7, Bandar Botanik, 41200 Klang, Selangor Darul Ehsan.",2.99635,101.46125,Bandar Botanik 5,"['Sultan Bistro 24 Hours', '行运一条龙茶室', 'Bandar Puteri Playground']"
99speedmart,convenience_store,99SpeedMart @Taman Serdang Perdana 2,"No: 28 & 30 (Ground Floor), Jalan SP 5/3, Taman Serdang Perdana Seksyen 5, 43300 Seri Kembangan, Selangor Darul Ehsan.",3.04121,101.70656,Taman Serdang Perdana 2,"['Gate Of Yemen Restaurant', 'Sri Mek Seafood', 'Jamek']"
99speedmart,convenience_store,99SpeedMart @Setia Alam 6,"No: 16 & 18 (Ground Floor), Jalan Setia Utama AS, U13/AS, Setia Alam, 40170 Shah Alam, Selangor Darul",3.12420,101.46743,Setia Alam 6,"['Alifah Steamboat & Grill', 'S Tyre', 'Project Detailing Malaysia']"
99speedmart,convenience_store,99SpeedMart @Bandar Parklands 2,"No: 20 & 22 (Ground Floor), Jalan Delima 10/KS09, Bandar Parklands, 41200 Klang, Selangor Darul Ehsan.",2.96618,101.45544,Bandar Parklands 2,"['Laundry Hub', 'Parklands Basketball Court', 'Football Field &Playground']"
99speedmart,convenience_store,99SpeedMart @USJ 14,"No: 3 & 5 (Ground Floor), Jalan USJ 14/1M, USJ 14, 47630 UEP Subang Jaya, Selangor Darul Ehsan.",3.03829,101.58948,USJ 14,"['Nasi Lemak Usj 8', 'Nasi Lemak Kukus USJ14', 'Restoran Family Hakka Yong Tau Foo']"
99speedmart,convenience_store,99SpeedMart @Taman Cempaka,"No: 5 & 6 (Ground Floor), Jalan Cempaka 14, Taman Cempaka, 68000 Ampang, Selangor Darul Ehsan.",3.13915,101.75125,Taman Cempaka,"['GBBM HQ', 'Mee Jalil (Original Penang Taste)', 'Uptownace Sdn Bhd']"
99speedmart,convenience_store,99SpeedMart @Taman Dengkil Jaya,"No: 39 & 41 (Ground Floor), Jalan Kenanga 2, Taman Dengkil Jaya, 43800 Dengkil, Selangor Darul Ehsan.",2.87213,101.66997,Taman Dengkil Jaya,"['Pasar Tani Taman Dengkil Jaya', 'Restaurant Muhibbah Dengkil', 'HOCK TAI TELESHOP']"
99speedmart,convenience_store,99SpeedMart @Taman Equine,"No: 16 & 18 (Ground Floor), Jalan Putra Permai 1B, Taman Equine, 43300 Seri Kembangan, Selangor Darul Ehsan",2.99653,101.66829,Taman Equine,"['Workout Fitness', 'Restoran Zuleha Seri Kembangan']"
99speedmart,convenience_store,99SpeedMart @Taman Bukit Serdang 3,"No: 3A (Ground Floor), Jalan BS 10/7, Taman Bukit Serdang, Seksyen 10, 43300 Seri Kembangan, Selangor Darul Ehsan.",3.03909,101.69727,Taman Bukit Serdang 3,"['Industree Kopitiam', '山頂茶餐室 Restoran M. H', 'F & P Pharmacy']"
99speedmart,convenience_store,99SpeedMart @Perniagaan Jalan Trompet,"No: 3 & 5 (Ground Floor), Jalan Trompet 2, Perniagaan Jalan Trompet, Bukit Beruntung 48300 Rawang, Selangor Darul Ehsan.",3.41910,101.57017,Perniagaan Jalan Trompet,"['Restoran Drift Corner', 'SK Bukit Beruntung 2', 'Ais Kepal Malt Chocolate Semarak']"
99speedmart,convenience_store,99SpeedMart @Taman Sri Tanjung,"No: 4 & 6 (Ground Floor), Jalan Sri Tanjung 17, Taman Sri Tanjung, 43500 Semenyih, Selangor Darul Ehsan.",2.95824,101.85040,Taman Sri Tanjung,"['Patrick Car Wash', 'Kedai Makan Azmiera', 'Taman Desa Mewah']"
99speedmart,convenience_store,99SpeedMart @Taman Bangi Permai,"No: 10 & 11 (Ground Floor), Jalan Permai 1, Taman Bangi Permai, 43000 Kajang, Selangor Darul Ehsan.",2.90099,101.78146,Taman Bangi Permai,"['Ah Kent Motor', 'Pasar Malam Bangi', 'Rimbun Corner']"
99speedmart,convenience_store,99SpeedMart @Taman Saujana KLIA,"No: 12A & 16 (Ground Floor), Jalan Saujana KLIA 1/B, Taman Saujana KLIA, 43900 Sepang, Selangor Darul Ehsan.",2.81918,101.68933,Taman Saujana KLIA,"['Kedai Gunting Rambut Linges', 'newplace']"
99speedmart,convenience_store,99SpeedMart @Taman Aman Sekinchan,"No: PT 1993 (Ground Floor), Jalan Aman 3, Taman Aman 2, 45400 Sekinchan, Selangor Darul Ehsan.",3.51615,101.09582,Taman Aman Sekinchan,"['Balai Bomba Dan Penyelamat', 'Masjid Nurul Alaniah', 'Sungai Lang Marine & Supply']"
99speedmart,convenience_store,99SpeedMart @Taman Desa Mas,"No: 36 (Ground Floor), Jalan DM 5/1, Taman Desa Mas, 48000 Rawang, Selangor Darul Ehsan.",3.33866,101.52643,Taman Desa Mas,"['Restoran Al Rasheed Maju', 'Restoran Aqim Nasi Kandar', 'Pasar Mini Moga Jaya']"
99speedmart,convenience_store,99SpeedMart @Lestari Perdana 2,"No: 2 & 4 (Ground Floor), Jalan LP 7/5, Lestari Perdana, 43300 Seri Kembangan, Selangor Darul Ehsan.",3.00723,101.66680,Lestari Perdana 2,"['Restoran Puteri Adira', 'Rj Maju Nasi Kandar', 'Restoran Rj Maju']"
99speedmart,convenience_store,99SpeedMart @D'sara Sentral,"No: R-G-28 & R-G-29 (Ground Floor), D�Sara Sentral, Jalan Welfare, Kampung Baru Sungai Buloh, Seksyen U19, 40160 Shah Alam, Selangor Darul Ehsan.",3.19906,101.57739,D'sara Sentral,"[""7-11 (D'sara Sentral - 2590)"", ""D'sara Sentral Site"", 'Lafarge Sg.buloh']"
99speedmart,convenience_store,99SpeedMart @KP Seri Kembangan 2,"No: 1 & 3 (Ground Floor), Jalan Perusahaan 3, Kawasan Perusahaan Seri Kembangan, 43300 Seri Kembangan, Selangor Darul Ehsan.",3.01697,101.70424,KP Seri Kembangan 2,"['Hoong Fong Machinery Parts Trading', ""Domino's Pizza"", 'AUTOLE CAR CARE SDN BHD']"
99speedmart,convenience_store,99SpeedMart @Taman Pelangi Semenyih 2,"No: 27 & 29 (Ground Floor), Jalan TPS 1/6, Taman Pelangi Semenyih, 43500 Semenyih, Selangor Darul Ehsan.",2.93134,101.85752,Taman Pelangi Semenyih 2,"['Red Cut Hair Salon', 'TM Point Pelangi Semenyih', 'Pasar Segar Muliana Baru']"
99speedmart,convenience_store,99SpeedMart @Taman Seri Bedena,"No: PT 6803 & 6804 (Ground Floor), Jalan Bedena 1, Taman Seri Bedena, 45300 Sungai Besar, Selangor Darul Ehsan.",3.69098,100.97127,Taman Seri Bedena,"['Worldwide Holdings Berhad Sanitary Lanfills', 'Warung Lalapan', 'Fusipim']"
99speedmart,convenience_store,99SpeedMart @Masreca 19 Cyberjaya,"No: 46 & 47 (Ground Floor), Jalan 19/1, Masreca 19, Persiaran Rimba Permai, Cyber 10, 63000 Cyberjaya, Selangor Darul Ehsan.",2.90128,101.63041,Masreca 19 Cyberjaya,"['Masjid Cyber 10', 'Brainy Bunch International Montessori Cyberjaya']"
99speedmart,convenience_store,99SpeedMart @Bandar Mahkota Cheras 3,"No: 75 (Ground Floor), Jalan Mahkota Residence 1, Mahkota Residence 1, Bandar Mahkota Cheras, 43200 Cheras, Selangor Darul Ehsan.",3.05109,101.78284,Bandar Mahkota Cheras 3,"['TROVE HAIR DRESSING', 'Kedai Makanan Yo Jian Kopitiam', '幸福煮意']"
99speedmart,convenience_store,99SpeedMart @Taman Keramat,"No: 9 (Ground Floor), Jalan AU 2A/17, Taman Keramat, Ampang Hulu Klang, 68000 Ampang, Selangor Darul Ehsan.",3.17208,101.75099,Taman Keramat,"['Sizzling & Claypot @ Jusco AU2', 'Dobi Queen', 'Clinic Dr Suren']"
99speedmart,convenience_store,99SpeedMart @Shah Alam Sek 27 (2),"No: 19 (Ground Floor), Jalan 27/60, Seksyen 27, 40400 Shah Alam, Selangor Darul Ehsan.",3.01061,101.56514,Shah Alam Sek 27 (2),"['Restoran Deen Meru', 'Achievers Bookstore', 'Pusat Latihan Memandu Shah Bandar - Alam Megah Office']"
99speedmart,convenience_store,99SpeedMart @Taman Langat Ceria,"No: 15 & 17 (Ground Floor), Jalan Langat Ceria 4, Taman Langat Ceria, 43100 Hulu Langat, Selangor Darul Ehsan.",3.08089,101.78656,Taman Langat Ceria,"['Junk King (Asrul)', 'Salcon MMC AZSB JV', 'SNUI-JV Langat Office']"
